pharmacy_id,sku,qty_available,price
ph63656,OTC009,78,40.34
ph63656,OTC016,84,247.09
ph63656,OTC008,16,214.11
ph63656,OTC039,49,239.61
ph63656,OTC042,26,117.79
ph63656,OTC015,90,78.86
ph63656,OTC043,17,159.51
ph63656,OTC040,51,242.45
ph63656,OTC002,65,83.06
ph63656,OTC017,60,249.6
ph63656,OTC011,34,113.59
ph63656,OTC007,69,232.17
ph63656,OTC001,67,164.43
ph63656,OTC036,98,140.1
ph63656,OTC031,64,161.73
ph63656,OTC023,28,179.96
ph63656,OTC013,69,78.71
ph62600,OTC041,88,45.98
ph62600,OTC026,79,215.42
ph62600,OTC039,85,197.29
ph62600,OTC043,49,129.17
ph62600,OTC008,12,134.44
ph62600,OTC037,90,49.13
ph62600,OTC038,44,80.79
ph62600,OTC015,74,33.32
ph62600,OTC031,26,27.31
ph62600,OTC034,17,41.85
ph62600,OTC032,12,228.89
ph62600,OTC001,193,20.42
ph62600,OTC017,45,36.42
ph62600,OTC005,70,67.55
ph62600,OTC035,44,49.11
ph62600,OTC040,47,224.87
ph62600,OTC010,93,28.73
ph62600,OTC042,20,187.31
ph62600,OTC016,100,228.28
ph62600,OTC002,194,124.89
ph62600,OTC007,43,17.38
ph98295,OTC006,24,124.78
ph98295,OTC009,96,118.18
ph98295,OTC041,56,236.38
ph98295,OTC030,25,165.07
ph98295,OTC011,24,119.31
ph98295,OTC037,91,42.22
ph98295,OTC034,96,243.1
ph98295,OTC032,22,138.46
ph98295,OTC026,73,102.4
ph98295,OTC043,27,85.17
ph98295,OTC010,68,140.64
ph98295,OTC016,57,71.59
ph98295,OTC015,84,94.74
ph98295,OTC003,101,193.31
ph98295,OTC033,100,109.99
ph98295,OTC013,52,157.49
ph98295,OTC023,89,28.36
ph98295,OTC007,34,68.44
ph98295,OTC039,90,244.67
ph98295,OTC036,33,38.98
ph98295,OTC002,170,99.9
ph96264,OTC005,39,36.19
ph96264,OTC006,53,66.82
ph96264,OTC032,13,157.24
ph96264,OTC034,43,73.48
ph96264,OTC010,45,94.68
ph96264,OTC015,70,49.42
ph96264,OTC037,29,234.59
ph96264,OTC023,88,120.99
ph96264,OTC003,173,144.89
ph96264,OTC040,71,17.05
ph96264,OTC013,17,128.22
ph96264,OTC041,99,189.01
ph96264,OTC035,48,159.04
ph96264,OTC007,80,127.51
ph96264,OTC011,14,18.14
ph96264,OTC033,16,96.05
ph96264,OTC016,13,126.86
ph96264,OTC001,146,150.92
ph96264,OTC038,17,135.98
ph96264,OTC017,80,20.41
ph62494,OTC023,42,224.2
ph62494,OTC016,40,239.09
ph62494,OTC007,62,90.34
ph62494,OTC009,49,93.24
ph62494,OTC036,35,167.98
ph62494,OTC040,82,172.47
ph62494,OTC030,68,69.72
ph62494,OTC011,98,233.22
ph62494,OTC032,90,73.65
ph62494,OTC013,66,209.95
ph62494,OTC037,71,218.71
ph62494,OTC002,185,115.66
ph62494,OTC033,90,178.62
ph62494,OTC043,97,216.63
ph62494,OTC026,27,193.78
ph62494,OTC008,27,18.69
ph62494,OTC003,120,248.63
ph62494,OTC006,63,71.8
ph62494,OTC035,30,235.63
ph62494,OTC015,61,173.07
ph62494,OTC001,143,219.63
ph11595,OTC023,58,70.53
ph11595,OTC037,13,230.29
ph11595,OTC042,38,197.18
ph11595,OTC038,61,182.55
ph11595,OTC017,53,209.19
ph11595,OTC030,77,51.9
ph11595,OTC007,20,133.68
ph11595,OTC013,82,92.08
ph11595,OTC033,50,141.0
ph11595,OTC040,12,211.06
ph11595,OTC026,37,140.93
ph11595,OTC039,45,249.35
ph11595,OTC010,19,26.47
ph11595,OTC008,75,87.96
ph11595,OTC005,82,139.46
ph11595,OTC034,79,170.51
ph11595,OTC035,16,152.91
ph11595,OTC001,52,155.96
ph69745,OTC013,66,108.35
ph69745,OTC031,28,62.13
ph69745,OTC005,58,62.37
ph69745,OTC033,50,58.75
ph69745,OTC041,70,56.87
ph69745,OTC035,32,71.02
ph69745,OTC008,88,84.68
ph69745,OTC030,24,169.09
ph69745,OTC040,57,151.45
ph69745,OTC009,32,83.67
ph69745,OTC011,11,193.34
ph69745,OTC010,93,65.31
ph69745,OTC006,18,120.38
ph69745,OTC017,81,94.8
ph69745,OTC034,31,48.72
ph69745,OTC003,87,36.71
ph69745,OTC007,98,226.86
ph69745,OTC002,151,70.37
ph69745,OTC023,64,102.89
ph36521,OTC005,94,249.62
ph36521,OTC007,94,38.14
ph36521,OTC038,20,156.24
ph36521,OTC035,85,55.16
ph36521,OTC023,31,138.55
ph36521,OTC040,81,42.07
ph36521,OTC030,52,46.55
ph36521,OTC033,10,59.53
ph36521,OTC010,21,87.68
ph36521,OTC037,17,229.64
ph36521,OTC034,87,43.83
ph36521,OTC036,93,232.34
ph36521,OTC032,44,74.67
ph36521,OTC042,77,80.72
ph36521,OTC017,66,183.25
ph36521,OTC009,86,45.4
ph36521,OTC041,93,112.62
ph36521,OTC013,90,175.06
ph36521,OTC026,92,96.66
ph36521,OTC002,114,172.65
ph13236,OTC008,20,166.26
ph13236,OTC003,125,228.1
ph13236,OTC041,55,53.0
ph13236,OTC001,99,121.62
ph13236,OTC031,81,146.72
ph13236,OTC032,94,83.33
ph13236,OTC038,23,45.65
ph13236,OTC016,51,232.25
ph13236,OTC011,35,99.75
ph13236,OTC005,81,21.83
ph13236,OTC006,25,166.99
ph13236,OTC015,63,220.04
ph13236,OTC007,84,56.68
ph13236,OTC026,45,195.8
ph13236,OTC023,29,103.55
ph13236,OTC034,50,229.43
ph13236,OTC002,157,23.54
ph13236,OTC010,36,214.25
ph13236,OTC035,65,236.17
ph93563,OTC010,11,178.2
ph93563,OTC034,34,191.75
ph93563,OTC006,35,73.96
ph93563,OTC015,29,244.25
ph93563,OTC039,77,99.44
ph93563,OTC001,187,199.58
ph93563,OTC031,15,72.71
ph93563,OTC032,80,66.42
ph93563,OTC003,179,137.5
ph93563,OTC038,34,63.84
ph93563,OTC043,52,23.59
ph93563,OTC008,41,119.13
ph93563,OTC005,37,146.07
ph93563,OTC040,41,22.98
ph93563,OTC026,51,22.87
ph93563,OTC013,94,174.02
ph93563,OTC007,56,102.6
ph93563,OTC037,81,65.12
ph93563,OTC016,56,62.8
ph93563,OTC042,17,219.38
ph93563,OTC041,72,231.51
ph79028,OTC038,77,41.84
ph79028,OTC035,88,125.33
ph79028,OTC003,170,24.75
ph79028,OTC037,40,207.29
ph79028,OTC043,33,97.9
ph79028,OTC010,68,191.14
ph79028,OTC009,65,66.84
ph79028,OTC034,53,133.73
ph79028,OTC023,61,54.53
ph79028,OTC007,85,229.12
ph79028,OTC031,91,73.78
ph79028,OTC006,39,155.98
ph79028,OTC036,14,163.36
ph79028,OTC042,97,240.48
ph79028,OTC030,56,151.08
ph79028,OTC033,23,197.17
ph79028,OTC002,108,223.41
ph79028,OTC032,84,94.26
ph79028,OTC039,28,244.43
ph79028,OTC013,32,110.41
ph79028,OTC017,60,164.15
ph79028,OTC015,53,32.25
ph92573,OTC039,16,140.63
ph92573,OTC040,28,66.1
ph92573,OTC033,92,161.4
ph92573,OTC023,27,180.22
ph92573,OTC010,66,176.84
ph92573,OTC011,99,127.32
ph92573,OTC032,15,118.48
ph92573,OTC035,94,223.74
ph92573,OTC017,80,239.57
ph92573,OTC003,147,60.51
ph92573,OTC036,26,202.69
ph92573,OTC030,73,106.37
ph92573,OTC001,75,137.08
ph92573,OTC043,25,164.73
ph92573,OTC013,69,134.8
ph92573,OTC034,97,31.07
ph92573,OTC005,84,244.6
ph92573,OTC008,28,39.67
ph92573,OTC006,50,122.0
ph66360,OTC001,53,37.92
ph66360,OTC006,29,210.17
ph66360,OTC036,13,215.92
ph66360,OTC011,57,115.55
ph66360,OTC017,91,202.44
ph66360,OTC007,93,76.32
ph66360,OTC015,26,100.5
ph66360,OTC037,82,69.63
ph66360,OTC026,78,115.1
ph66360,OTC043,56,237.55
ph66360,OTC010,10,58.83
ph66360,OTC013,94,137.49
ph66360,OTC038,22,159.88
ph66360,OTC034,47,206.02
ph66360,OTC016,95,205.27
ph66360,OTC035,46,142.08
ph66360,OTC039,74,238.73
ph66360,OTC042,99,151.36
ph66360,OTC023,73,206.05
ph66360,OTC002,100,138.58
ph85266,OTC040,73,204.49
ph85266,OTC042,42,40.1
ph85266,OTC030,51,84.28
ph85266,OTC009,58,46.84
ph85266,OTC015,59,117.84
ph85266,OTC037,33,106.44
ph85266,OTC026,30,39.88
ph85266,OTC005,12,139.56
ph85266,OTC007,25,137.87
ph85266,OTC041,10,104.17
ph85266,OTC008,66,91.42
ph85266,OTC006,30,89.98
ph85266,OTC016,30,231.64
ph85266,OTC013,52,62.34
ph85266,OTC038,11,169.4
ph85266,OTC039,37,26.77
ph85266,OTC001,82,211.58
ph85266,OTC010,75,148.39
ph85266,OTC023,86,182.0
ph85266,OTC003,140,55.23
ph85266,OTC017,72,163.34
ph85266,OTC002,141,111.69
ph65134,OTC009,80,51.31
ph65134,OTC017,50,68.62
ph65134,OTC032,27,182.62
ph65134,OTC016,25,144.48
ph65134,OTC003,158,97.54
ph65134,OTC015,43,145.03
ph65134,OTC011,90,29.26
ph65134,OTC037,38,23.18
ph65134,OTC041,31,89.97
ph65134,OTC026,81,187.98
ph65134,OTC007,60,118.78
ph65134,OTC030,30,105.42
ph65134,OTC039,44,228.96
ph65134,OTC013,39,174.91
ph65134,OTC031,31,224.58
ph65134,OTC023,43,234.97
ph65134,OTC001,94,65.36
ph65134,OTC008,74,228.07
ph65134,OTC038,49,166.83
ph65134,OTC034,38,61.9
ph65134,OTC033,57,59.6
ph65134,OTC042,36,134.87
ph41301,OTC034,56,244.16
ph41301,OTC023,45,188.26
ph41301,OTC036,59,145.25
ph41301,OTC001,93,50.95
ph41301,OTC006,93,130.66
ph41301,OTC043,97,124.3
ph41301,OTC016,14,98.29
ph41301,OTC007,47,102.58
ph41301,OTC011,53,171.95
ph41301,OTC041,47,104.87
ph41301,OTC038,14,166.17
ph41301,OTC040,70,123.7
ph41301,OTC026,17,95.7
ph41301,OTC015,32,223.13
ph41301,OTC010,72,108.4
ph41301,OTC013,15,109.59
ph41301,OTC033,24,84.78
ph41301,OTC032,42,138.52
ph41301,OTC003,86,76.6
ph41301,OTC005,75,172.6
ph41301,OTC030,11,160.73
ph41301,OTC039,33,112.29
ph11147,OTC016,41,118.63
ph11147,OTC033,94,210.34
ph11147,OTC026,68,131.96
ph11147,OTC034,50,75.54
ph11147,OTC005,83,60.26
ph11147,OTC039,91,130.75
ph11147,OTC015,94,73.1
ph11147,OTC003,83,92.58
ph11147,OTC011,78,183.04
ph11147,OTC032,47,20.95
ph11147,OTC001,174,62.85
ph11147,OTC007,50,111.36
ph11147,OTC017,57,79.86
ph11147,OTC043,28,15.56
ph11147,OTC013,33,132.51
ph11147,OTC009,13,109.12
ph11147,OTC042,24,59.15
ph11147,OTC037,45,163.78
ph59739,OTC026,69,68.7
ph59739,OTC015,61,76.22
ph59739,OTC016,94,230.75
ph59739,OTC013,74,88.44
ph59739,OTC036,94,84.98
ph59739,OTC043,64,49.23
ph59739,OTC032,61,60.55
ph59739,OTC033,40,51.86
ph59739,OTC042,27,246.23
ph59739,OTC008,77,37.68
ph59739,OTC030,41,71.62
ph59739,OTC007,51,179.64
ph59739,OTC035,45,68.26
ph59739,OTC041,72,226.24
ph59739,OTC001,75,57.67
ph59739,OTC003,190,16.2
ph59739,OTC023,50,184.62
ph59739,OTC031,71,239.8
ph59739,OTC005,67,185.97
ph59739,OTC002,188,38.35
ph33466,OTC033,31,153.23
ph33466,OTC001,90,189.27
ph33466,OTC039,62,39.93
ph33466,OTC040,38,151.64
ph33466,OTC023,31,82.05
ph33466,OTC008,41,222.04
ph33466,OTC030,23,52.06
ph33466,OTC038,27,204.72
ph33466,OTC037,80,123.84
ph33466,OTC043,56,15.46
ph33466,OTC007,43,123.13
ph33466,OTC034,100,56.3
ph33466,OTC003,192,242.7
ph33466,OTC035,57,77.78
ph33466,OTC042,54,52.57
ph33466,OTC036,13,29.87
ph33466,OTC015,60,53.97
ph33466,OTC011,68,15.15
ph33466,OTC031,50,73.73
ph33466,OTC041,98,247.82
ph33466,OTC005,89,73.86
ph33466,OTC006,74,107.68
ph16890,OTC033,67,136.61
ph16890,OTC001,98,136.42
ph16890,OTC041,33,159.04
ph16890,OTC036,77,30.56
ph16890,OTC031,12,45.93
ph16890,OTC009,89,110.27
ph16890,OTC003,164,31.05
ph16890,OTC030,63,227.82
ph16890,OTC010,29,108.9
ph16890,OTC011,99,58.23
ph16890,OTC017,21,137.33
ph16890,OTC023,43,40.5
ph16890,OTC034,42,153.62
ph16890,OTC008,86,28.96
ph16890,OTC038,71,65.89
ph16890,OTC039,90,52.96
ph16890,OTC005,14,23.49
ph16890,OTC007,22,61.52
ph16890,OTC006,58,201.4
ph16890,OTC042,53,66.59
ph67986,OTC009,78,20.63
ph67986,OTC023,26,33.84
ph67986,OTC010,80,60.63
ph67986,OTC007,91,85.28
ph67986,OTC017,57,158.91
ph67986,OTC011,21,158.49
ph67986,OTC043,65,65.53
ph67986,OTC032,70,215.34
ph67986,OTC030,62,60.05
ph67986,OTC039,99,116.33
ph67986,OTC002,58,64.03
ph67986,OTC013,96,243.38
ph67986,OTC035,14,199.47
ph67986,OTC008,76,53.13
ph67986,OTC005,66,118.64
ph67986,OTC037,96,124.31
ph67986,OTC034,12,163.06
ph67986,OTC016,55,28.6
ph67986,OTC038,50,226.34
ph67986,OTC033,49,81.35
ph67986,OTC031,10,34.46
ph67986,OTC040,34,22.52
ph67986,OTC006,11,84.58
ph78060,OTC023,46,44.1
ph78060,OTC015,17,185.62
ph78060,OTC026,34,243.56
ph78060,OTC037,80,33.47
ph78060,OTC007,29,184.87
ph78060,OTC030,63,23.56
ph78060,OTC010,27,72.91
ph78060,OTC043,18,178.74
ph78060,OTC032,22,224.88
ph78060,OTC042,78,18.43
ph78060,OTC036,55,32.2
ph78060,OTC016,67,91.27
ph78060,OTC008,19,189.45
ph78060,OTC017,36,217.79
ph78060,OTC031,93,228.1
ph78060,OTC033,54,188.41
ph78060,OTC005,94,128.01
ph78060,OTC040,80,95.58
ph41353,OTC033,80,236.04
ph41353,OTC040,24,187.3
ph41353,OTC015,93,198.39
ph41353,OTC035,60,174.86
ph41353,OTC005,29,17.61
ph41353,OTC009,72,216.55
ph41353,OTC031,16,176.75
ph41353,OTC003,142,230.08
ph41353,OTC037,22,199.62
ph41353,OTC023,91,153.26
ph41353,OTC016,52,109.29
ph41353,OTC002,199,193.92
ph41353,OTC008,54,49.78
ph41353,OTC026,91,194.25
ph41353,OTC030,30,247.88
ph41353,OTC041,38,97.67
ph41353,OTC038,60,147.65
ph41353,OTC007,72,140.71
ph69852,OTC043,24,133.45
ph69852,OTC016,40,53.49
ph69852,OTC023,50,44.51
ph69852,OTC009,12,49.05
ph69852,OTC007,10,213.0
ph69852,OTC001,128,103.62
ph69852,OTC030,17,220.26
ph69852,OTC017,31,55.85
ph69852,OTC042,22,54.56
ph69852,OTC033,84,86.3
ph69852,OTC039,76,103.66
ph69852,OTC010,78,103.97
ph69852,OTC041,82,162.2
ph69852,OTC013,45,179.23
ph69852,OTC008,24,127.83
ph69852,OTC035,93,74.54
ph69852,OTC031,82,148.2
ph69852,OTC015,54,125.13
ph69852,OTC037,72,58.67
ph69852,OTC038,86,237.04
ph35366,OTC032,40,193.38
ph35366,OTC040,31,205.69
ph35366,OTC035,45,224.47
ph35366,OTC041,15,193.79
ph35366,OTC001,130,207.82
ph35366,OTC002,117,73.74
ph35366,OTC039,80,39.47
ph35366,OTC015,41,104.89
ph35366,OTC036,88,161.27
ph35366,OTC031,17,226.27
ph35366,OTC010,64,40.07
ph35366,OTC017,13,217.86
ph35366,OTC011,24,49.16
ph35366,OTC007,22,190.24
ph35366,OTC003,192,244.79
ph35366,OTC016,97,155.78
ph35366,OTC043,37,28.09
ph35366,OTC006,56,148.16
ph35366,OTC033,55,33.86
ph35366,OTC034,80,168.34
ph23086,OTC017,57,135.93
ph23086,OTC016,33,156.24
ph23086,OTC006,28,137.84
ph23086,OTC007,61,166.17
ph23086,OTC005,70,237.53
ph23086,OTC034,19,148.58
ph23086,OTC013,81,228.18
ph23086,OTC038,24,209.34
ph23086,OTC008,18,85.32
ph23086,OTC042,53,65.19
ph23086,OTC043,13,102.99
ph23086,OTC040,35,59.67
ph23086,OTC026,67,162.44
ph23086,OTC037,88,128.74
ph23086,OTC010,88,98.0
ph23086,OTC003,142,118.09
ph23086,OTC039,25,19.37
ph23086,OTC036,32,223.72
ph23086,OTC031,33,55.34
ph45586,OTC030,64,184.89
ph45586,OTC017,81,164.42
ph45586,OTC011,39,162.77
ph45586,OTC034,94,110.12
ph45586,OTC039,79,30.62
ph45586,OTC040,76,21.19
ph45586,OTC015,81,16.07
ph45586,OTC026,43,171.3
ph45586,OTC005,84,103.9
ph45586,OTC042,50,144.02
ph45586,OTC009,99,229.84
ph45586,OTC031,71,167.26
ph45586,OTC007,25,189.6
ph45586,OTC006,20,120.97
ph45586,OTC038,85,56.33
ph45586,OTC043,68,167.36
ph45586,OTC013,87,238.58
ph45586,OTC041,38,186.36
ph45586,OTC010,92,139.86
ph45586,OTC016,39,193.16
ph45586,OTC036,29,244.69
ph90687,OTC006,78,81.31
ph90687,OTC036,49,118.64
ph90687,OTC015,29,40.82
ph90687,OTC013,52,239.27
ph90687,OTC034,72,192.34
ph90687,OTC041,36,32.5
ph90687,OTC017,26,183.66
ph90687,OTC007,20,18.4
ph90687,OTC009,13,101.62
ph90687,OTC030,60,231.18
ph90687,OTC003,126,32.08
ph90687,OTC026,24,91.26
ph90687,OTC002,98,96.19
ph90687,OTC037,32,106.82
ph90687,OTC005,28,181.25
ph90687,OTC001,159,136.87
ph90687,OTC031,13,94.47
ph90687,OTC043,23,203.33
ph90687,OTC035,95,39.22
ph90687,OTC011,15,26.16
ph96161,OTC033,28,246.36
ph96161,OTC041,95,117.36
ph96161,OTC015,94,34.42
ph96161,OTC023,45,158.12
ph96161,OTC011,61,116.49
ph96161,OTC030,78,94.2
ph96161,OTC031,12,121.43
ph96161,OTC042,10,118.38
ph96161,OTC017,28,102.28
ph96161,OTC003,121,145.02
ph96161,OTC002,52,27.15
ph96161,OTC013,55,139.62
ph96161,OTC010,62,126.41
ph96161,OTC032,57,131.16
ph96161,OTC039,99,158.47
ph96161,OTC001,176,218.57
ph96161,OTC036,30,244.21
ph96161,OTC040,55,54.77
ph96161,OTC037,43,219.14
ph96161,OTC026,49,188.61
ph96161,OTC007,17,54.46
ph96161,OTC005,56,20.01
ph96161,OTC043,61,88.93
ph96161,OTC009,80,75.19
ph80339,OTC006,91,242.17
ph80339,OTC001,50,93.51
ph80339,OTC030,90,72.52
ph80339,OTC010,60,249.63
ph80339,OTC026,18,106.31
ph80339,OTC040,87,111.24
ph80339,OTC043,57,218.53
ph80339,OTC016,100,96.44
ph80339,OTC005,55,90.59
ph80339,OTC037,99,173.55
ph80339,OTC013,76,173.41
ph80339,OTC035,99,232.13
ph80339,OTC031,50,26.13
ph80339,OTC015,35,101.05
ph80339,OTC017,69,165.95
ph80339,OTC033,74,114.51
ph80339,OTC039,44,183.34
ph80339,OTC009,81,81.33
ph80339,OTC042,78,232.13
ph26688,OTC035,91,36.49
ph26688,OTC040,51,104.66
ph26688,OTC008,60,189.3
ph26688,OTC031,71,197.63
ph26688,OTC037,89,27.58
ph26688,OTC032,77,146.15
ph26688,OTC042,71,197.92
ph26688,OTC039,63,75.18
ph26688,OTC001,94,197.96
ph26688,OTC016,51,51.66
ph26688,OTC041,59,244.49
ph26688,OTC009,49,235.61
ph26688,OTC026,11,200.02
ph26688,OTC003,79,56.81
ph26688,OTC011,56,139.56
ph26688,OTC010,95,16.1
ph26688,OTC033,86,36.58
ph26688,OTC005,30,242.07
ph26688,OTC034,38,248.24
ph26688,OTC006,79,91.4
ph22008,OTC015,56,31.34
ph22008,OTC023,46,93.8
ph22008,OTC010,89,134.4
ph22008,OTC043,67,37.54
ph22008,OTC008,17,109.93
ph22008,OTC038,91,107.73
ph22008,OTC031,15,249.48
ph22008,OTC016,54,189.31
ph22008,OTC039,86,116.98
ph22008,OTC037,81,137.68
ph22008,OTC009,32,49.09
ph22008,OTC030,77,196.78
ph22008,OTC042,84,33.18
ph22008,OTC033,47,54.41
ph22008,OTC041,68,49.32
ph22008,OTC017,78,18.96
ph22008,OTC032,69,190.02
ph22008,OTC005,65,114.9
ph22008,OTC036,22,75.06
ph22008,OTC035,16,222.32
ph22008,OTC003,149,55.89
ph22008,OTC007,28,179.27
ph22008,OTC026,73,28.49
ph22008,OTC011,81,170.72
ph71980,OTC039,65,110.83
ph71980,OTC011,31,212.1
ph71980,OTC017,82,107.81
ph71980,OTC003,55,53.28
ph71980,OTC043,64,48.02
ph71980,OTC008,48,233.53
ph71980,OTC032,73,27.77
ph71980,OTC038,35,156.15
ph71980,OTC023,48,127.0
ph71980,OTC016,51,51.02
ph71980,OTC037,90,71.11
ph71980,OTC007,21,219.47
ph71980,OTC030,68,108.97
ph71980,OTC009,75,76.55
ph71980,OTC035,11,114.76
ph71980,OTC026,38,77.54
ph71980,OTC031,38,236.74
ph71980,OTC006,72,228.37
ph71980,OTC042,87,223.63
ph71980,OTC040,57,161.88
ph71980,OTC041,69,96.14
ph71980,OTC033,56,34.04
ph83924,OTC013,29,139.13
ph83924,OTC006,90,82.67
ph83924,OTC023,95,137.33
ph83924,OTC043,49,127.02
ph83924,OTC008,21,170.59
ph83924,OTC026,22,108.9
ph83924,OTC041,52,174.6
ph83924,OTC039,50,28.37
ph83924,OTC032,11,88.09
ph83924,OTC036,91,86.48
ph83924,OTC002,63,196.44
ph83924,OTC015,81,103.71
ph83924,OTC001,54,246.14
ph83924,OTC038,30,189.26
ph83924,OTC009,28,109.73
ph83924,OTC042,37,34.99
ph83924,OTC035,38,233.39
ph83924,OTC007,84,148.88
ph83924,OTC031,38,15.38
ph83924,OTC016,15,227.6
ph83924,OTC030,88,196.99
ph45752,OTC001,73,162.0
ph45752,OTC023,36,141.61
ph45752,OTC016,30,88.57
ph45752,OTC033,74,231.2
ph45752,OTC003,195,100.97
ph45752,OTC035,41,39.98
ph45752,OTC026,45,59.34
ph45752,OTC039,13,235.34
ph45752,OTC030,20,237.12
ph45752,OTC010,47,225.85
ph45752,OTC006,10,195.11
ph45752,OTC002,53,192.57
ph45752,OTC008,11,228.14
ph45752,OTC041,39,150.76
ph45752,OTC007,49,36.49
ph45752,OTC009,33,218.58
ph45752,OTC011,62,81.05
ph45752,OTC034,82,110.64
ph45752,OTC032,65,159.12
ph45752,OTC005,81,164.65
ph45752,OTC038,99,33.03
ph45752,OTC037,18,129.05
ph46771,OTC001,103,145.18
ph46771,OTC013,40,160.42
ph46771,OTC042,25,193.07
ph46771,OTC007,80,204.15
ph46771,OTC017,12,86.47
ph46771,OTC035,92,214.27
ph46771,OTC032,78,87.71
ph46771,OTC038,33,188.38
ph46771,OTC031,61,30.06
ph46771,OTC016,92,181.05
ph46771,OTC039,81,184.7
ph46771,OTC041,51,195.69
ph46771,OTC023,54,120.56
ph46771,OTC036,22,181.18
ph46771,OTC002,84,157.58
ph46771,OTC034,17,109.83
ph46771,OTC043,36,181.82
ph46771,OTC026,87,157.01
ph51608,OTC038,96,57.0
ph51608,OTC035,77,72.7
ph51608,OTC037,32,213.7
ph51608,OTC026,30,53.43
ph51608,OTC030,75,168.05
ph51608,OTC002,63,91.59
ph51608,OTC017,39,39.86
ph51608,OTC003,183,231.19
ph51608,OTC042,39,195.24
ph51608,OTC032,95,166.14
ph51608,OTC033,45,221.47
ph51608,OTC043,28,157.66
ph51608,OTC001,83,161.66
ph51608,OTC015,21,234.26
ph51608,OTC023,21,68.13
ph51608,OTC007,42,209.46
ph51608,OTC008,60,15.03
ph51608,OTC006,98,206.35
ph51608,OTC009,91,196.51
ph51608,OTC036,72,193.09
ph51608,OTC034,24,50.72
ph51608,OTC011,76,110.01
ph51608,OTC031,75,246.77
ph28737,OTC013,81,114.14
ph28737,OTC003,192,178.92
ph28737,OTC041,51,49.27
ph28737,OTC015,41,194.76
ph28737,OTC016,56,22.16
ph28737,OTC017,49,172.93
ph28737,OTC043,63,224.38
ph28737,OTC026,66,147.8
ph28737,OTC031,50,195.65
ph28737,OTC040,78,39.93
ph28737,OTC005,34,150.93
ph28737,OTC038,31,38.11
ph28737,OTC042,70,38.33
ph28737,OTC036,77,150.01
ph28737,OTC009,47,234.7
ph28737,OTC034,44,132.76
ph28737,OTC023,51,31.61
ph28737,OTC037,28,141.5
ph28737,OTC035,100,40.36
ph28737,OTC030,58,164.11
ph28737,OTC032,93,82.59
ph12394,OTC003,65,176.21
ph12394,OTC008,22,216.95
ph12394,OTC036,40,213.29
ph12394,OTC030,79,140.53
ph12394,OTC038,81,161.79
ph12394,OTC031,89,206.89
ph12394,OTC026,61,123.95
ph12394,OTC043,39,52.7
ph12394,OTC011,94,159.07
ph12394,OTC039,92,123.48
ph12394,OTC034,51,33.02
ph12394,OTC023,77,138.81
ph12394,OTC042,91,198.92
ph12394,OTC005,84,58.07
ph12394,OTC016,93,69.89
ph12394,OTC033,60,43.72
ph12394,OTC037,37,116.42
ph12394,OTC017,13,160.21
ph12394,OTC007,13,177.66
ph12394,OTC001,119,62.66
ph12394,OTC002,114,81.31
ph82346,OTC043,67,76.31
ph82346,OTC039,31,123.58
ph82346,OTC017,15,192.06
ph82346,OTC002,85,211.9
ph82346,OTC011,73,15.82
ph82346,OTC006,64,246.68
ph82346,OTC015,15,201.4
ph82346,OTC007,52,77.23
ph82346,OTC003,188,30.29
ph82346,OTC005,97,96.89
ph82346,OTC038,92,20.13
ph82346,OTC013,87,204.14
ph82346,OTC033,21,72.57
ph82346,OTC023,48,230.05
ph82346,OTC034,90,81.36
ph82346,OTC026,77,184.64
ph82346,OTC031,67,147.05
ph82346,OTC041,40,74.76
ph82346,OTC040,79,218.53
ph82346,OTC037,34,235.71
ph82346,OTC042,24,193.15
ph82346,OTC008,41,99.44
ph82346,OTC032,82,119.68
ph82346,OTC010,24,154.69
ph15909,OTC030,20,120.47
ph15909,OTC038,49,203.85
ph15909,OTC041,70,217.81
ph15909,OTC002,96,139.57
ph15909,OTC003,151,48.6
ph15909,OTC039,27,178.44
ph15909,OTC007,74,131.38
ph15909,OTC043,80,28.45
ph15909,OTC009,87,122.06
ph15909,OTC001,164,101.17
ph15909,OTC011,58,157.64
ph15909,OTC006,42,211.48
ph15909,OTC033,65,242.99
ph15909,OTC008,38,66.78
ph15909,OTC023,45,60.74
ph15909,OTC032,49,210.81
ph15909,OTC036,67,146.36
ph15909,OTC005,73,19.01
ph15909,OTC010,45,247.96
ph15909,OTC016,91,167.0
ph15909,OTC037,11,44.17
ph60028,OTC005,65,50.2
ph60028,OTC003,77,82.59
ph60028,OTC006,36,223.06
ph60028,OTC033,42,237.28
ph60028,OTC037,68,207.5
ph60028,OTC013,20,165.34
ph60028,OTC026,67,34.77
ph60028,OTC040,60,205.65
ph60028,OTC035,79,217.84
ph60028,OTC009,60,132.61
ph60028,OTC015,47,208.0
ph60028,OTC031,49,178.24
ph60028,OTC010,10,74.57
ph60028,OTC038,93,48.38
ph60028,OTC034,12,111.66
ph60028,OTC016,22,29.64
ph60028,OTC001,150,31.5
ph60028,OTC041,27,235.41
ph60028,OTC008,87,76.53
ph60028,OTC039,26,83.69
ph60028,OTC036,43,156.64
ph22100,OTC011,53,151.34
ph22100,OTC036,100,101.84
ph22100,OTC003,55,33.33
ph22100,OTC042,12,60.7
ph22100,OTC010,43,195.26
ph22100,OTC006,56,124.53
ph22100,OTC033,24,26.39
ph22100,OTC007,92,216.99
ph22100,OTC001,56,156.5
